#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2009-2010;15;2009-10-15;32171;1;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32171-1.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1123-1124.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1123-1124?view=html#nl.proc.ob.d.h-tk-20092010-1123-1124.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1123-1124.html;no;no;no;;aye;no;;no;aye;aye;no;aye;no;Leijten;nl.m.03095;;;de motie-Leijten over het stopzetten van de wettelijke grondslag van financiële constructies ( 32171, nr. 1)
commons;2009-2010;15;2009-10-15;32171;2;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32171-2.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1123-1124.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1123-1124?view=html#nl.proc.ob.d.h-tk-20092010-1123-1124.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1123-1124.html;no;no;no;;aye;aye;;no;aye;aye;no;aye;no;Leijten;nl.m.03095;;;de motie-Leijten over meer zeggenschap voor de ondernemingsraad van zorginstellingen ( 32171, nr. 2)
commons;2009-2010;15;2009-10-15;31936;10;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31936-10.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1124.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1124?view=html#nl.proc.ob.d.h-tk-20092010-1124-1124.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1124-1124.html;no;aye;aye;;aye;no;;no;aye;no;no;aye;no;Vendrik;nl.m.02245;Roemer;nl.m.03094;de motie-Vendrik/Roemer over de drie nog niet geactualiseerde WLO-groeiscenario's ( 31936, nr. 10)
commons;2009-2010;15;2009-10-15;31936;11;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31936-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1124.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1124?view=html#nl.proc.ob.d.h-tk-20092010-1124-1124.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1124-1124.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Roemer;nl.m.03094;Vendrik;nl.m.02245;de motie-Roemer/Vendrik over afzien van een nieuw aanwijzingsbesluit voor vliegveld Lelystad ( 31936, nr. 11)
commons;2009-2010;15;2009-10-15;31936;12;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31936-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1124.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1124?view=html#nl.proc.ob.d.h-tk-20092010-1124-1124.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1124-1124.html;aye;aye;aye;;no;aye;;aye;no;no;aye;no;aye;De Rouwe;nl.m.03054;Cramer;nl.m.03072;de motie-De Rouwe/Cramer over een uitbreiding van vliegveld Lelystad op de huidige locatie ( 31936, nr. 12)
commons;2009-2010;15;2009-10-15;31936;13;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31936-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1124.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1124?view=html#nl.proc.ob.d.h-tk-20092010-1124-1124.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1124-1124.html;aye;no;aye;;no;aye;;aye;no;no;aye;no;aye;De Rouwe;nl.m.03054;Boelhouwer;nl.m.02402;de motie-De Rouwe/Boelhouwer over een plan van aanpak voor een volledige luchtverkeersleiding op vliegveld Lelystad ( 31936, nr. 13)
commons;2009-2010;15;2009-10-15;30424;23;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30424-23.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1125.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1125?view=html#nl.proc.ob.d.h-tk-20092010-1124-1125.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1124-1125.html;no;no;no;;no;no;;no;no;aye;no;aye;no;Brinkman;nl.m.03099;;;motie-Brinkman (30424, nr. 23)
commons;2009-2010;15;2009-10-15;30424;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30424;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1125.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1124-1125?view=html#nl.proc.ob.d.h-tk-20092010-1124-1125.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1124-1125.html;aye;no;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Algemene pensioenwet politieke ambtsdragers en enige andere wetten in verband met de harmonisatie van de uitkeringsrechten en het onder de werking van de Algemene pensioenwet politieke ambtsdragers brengen van de commissarissen van de Koningin, de burgemeesters en de bestuurders van waterschappen ( 30424)
commons;2009-2010;15;2009-10-15;30693;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30693;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1125-1.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1125-1?view=html#nl.proc.ob.d.h-tk-20092010-1125-1125-1.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1125-1125-1.html;aye!!!no;aye!!!no;aye!!!no;;aye!!!no;aye;;aye!!!no;aye!!!no;aye!!!no;aye!!!no;aye!!!no;aye!!!no;;;;;Harmonisatie van uitkeringsrechten van leden van de Tweede Kamer, wijzigingen in verband met de openbaarmaking van nevenfuncties en inkomsten uit nevenfuncties van leden van de Eerste en Tweede Kamer en leden van het Europees Parlement en enkele technische wijzigingen ( 30693)
commons;2009-2010;15;2009-10-15;30520;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30520;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1123-1123-1.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1123-1123-1?view=html#nl.proc.ob.d.h-tk-20092010-1123-1123-1.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1123-1123-1.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;voorstel van wet van het lid Van Dam houdende wijziging van Boek 2 en Boek 6 van het Burgerlijk Wetboek (stilzwijgende verlenging en opzegtermijn bij lidmaatschappen, abonnementen en overige overeenkomsten) ( 30520)
commons;2009-2010;15;2009-10-15;30520;19;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30520-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30520-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1123-1123-1.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1123-1123-1?view=html#nl.proc.ob.d.h-tk-20092010-1123-1123-1.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1123-1123-1.html;aye;aye;aye;;no;aye;;aye;aye;aye;aye;aye;no;Aasted-Madsen-van Stiphout;nl.m.02301;Van Vroonhoven-Kok;nl.m.02346;amendement-Aasted-Madsen-van Stiphout/Van Vroonhoven-Kok (stuk nr. 19)
commons;2009-2010;15;2009-10-15;31793;9;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31793-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1126-1127.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1126-1127?view=html#nl.proc.ob.d.h-tk-20092010-1126-1127.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1126-1127.html;no;no;no;;aye;no;;no;aye;no;no;no;no;Vendrik;nl.m.02245;;;de motie-Vendrik over een Nederlandse doelstelling van 40% minder uitstoot van broeikasgassen in 2020 ( 31793, nr. 9)
commons;2009-2010;15;2009-10-15;30424;22;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30424-22.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126?view=html#nl.proc.ob.d.h-tk-20092010-1125-1126.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1125-1126.html;aye;aye;aye;;no;aye;;aye;no;aye;aye;no;aye;De Pater-van der Meer;nl.m.01634;;;de motie-De Pater-van der Meer c.s. over een regeling voor het nabestaandenpensioen voor politieke ambtsdragers ( 30424, nr. 22)
commons;2009-2010;15;2009-10-15;30693;21;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30693-21.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126?view=html#nl.proc.ob.d.h-tk-20092010-1125-1126.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1125-1126.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Heijnen;nl.m.03086;;;motie-Heijnen c.s. (30693, nr. 21)
commons;2009-2010;15;2009-10-15;30424;21;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30424-21.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126?view=html#nl.proc.ob.d.h-tk-20092010-1125-1126.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1125-1126.html;aye;no;aye;;no;aye;;no;aye;no;aye;no;aye;Van der Staaij;nl.m.02252;;;de motie-Van der Staaij over voorstellen voor een samenhangend loongebouw ( 30424, nr. 21)
commons;2009-2010;15;2009-10-15;30693;19;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30693-19.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126?view=html#nl.proc.ob.d.h-tk-20092010-1125-1126.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1125-1126.html;no;no;no;;aye;no;;no;no;aye;no;aye;no;Van Raak;nl.m.03035;;;de motie-Van Raak over het niet hoger maken van de Balkenendenorm dan het inkomen van de minister-president ( 30693, nr. 19)
commons;2009-2010;15;2009-10-15;30425;14;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30425-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126?view=html#nl.proc.ob.d.h-tk-20092010-1125-1126.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1125-1126.html;no;no;no;;no;no;;no;aye;aye;no;aye;no;Van Raak;nl.m.03035;;;de motie-Van Raak over nevenfuncties van commissarissen van de Koningin ( 30425, nr. 14)
commons;2009-2010;15;2009-10-15;30512;6;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30512-6.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122?view=html#nl.proc.ob.d.h-tk-20092010-1121-1122.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1121-1122.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;no;Van Toorenburg;nl.m.03058;;;de motie-Van Toorenburg over voorstellen voor een meer evenredige verdeling op het punt van het ouderschapsverlof ( 30512, nr. 6)
commons;2009-2010;15;2009-10-15;30512;7;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30512-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122?view=html#nl.proc.ob.d.h-tk-20092010-1121-1122.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1121-1122.html;aye;aye;no;;aye;no;;aye;aye;no;aye;aye;no;Bouchibti;nl.m.03081;;;de motie-Bouchibti over stimuleren van de Eigen Krachtconferenties door provincies ( 30512, nr. 7)
commons;2009-2010;15;2009-10-15;30512;14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30512-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122?view=html#nl.proc.ob.d.h-tk-20092010-1121-1122.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1121-1122.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Bouchibti;nl.m.03081;Timmer;nl.m.02462;motie-Bouchibti/Timmer (30512, nr. 14)
commons;2009-2010;15;2009-10-15;30512;9;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30512-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122?view=html#nl.proc.ob.d.h-tk-20092010-1121-1122.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1121-1122.html;aye;aye;no;;aye;aye;;no;no;aye;aye;aye;no;Voordewind;nl.m.03070;;;de motie-Voordewind over het recht van kinderen om hun biologische vader te kennen ( 30512, nr. 9)
commons;2009-2010;15;2009-10-15;30424;19;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30424-19.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1125-1126?view=html#nl.proc.ob.d.h-tk-20092010-1125-1126.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1125-1126.html;no;no;no;;aye;no;;no;no;aye;no;aye;no;Van Raak;nl.m.03035;;;de motie-Van Raak over het stoppen van de wachtgeldregeling voor politieke ambtsdragers na aanvaarding van een nieuwe hoofdbaan ( 30424, nr. 19)
commons;2009-2010;15;2009-10-15;30512;11;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30512-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122?view=html#nl.proc.ob.d.h-tk-20092010-1121-1122.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1121-1122.html;no;no;aye;;aye;aye;;no;aye;aye;no;aye;no;Koser Kaya;nl.m.02453;;;de motie-Koser Kaya over aanspraak op fiscale regelingen door gescheiden ouders na inschrijving van kinderen in GBA ( 30512, nr. 11)
commons;2009-2010;15;2009-10-15;31843;5;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31843-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1122-1122.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1122-1122?view=html#nl.proc.ob.d.h-tk-20092010-1122-1122.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1122-1122.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Roemer;nl.m.03094;;;de motie-Roemer over het toevoegen van de verbindingen van het nachtnet aan de vervoersconcessie ( 31843, nr. 5)
commons;2009-2010;15;2009-10-15;31793;11;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31793-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1126-1127.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1126-1127?view=html#nl.proc.ob.d.h-tk-20092010-1126-1127.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1126-1127.html;no;no;no;;no;aye;;no;no;aye;no;no;no;De Mos;nl.m.03183;;;de motie-De Mos over geen miljarden uitgeven aan CO 2-reductie ( 31793, nr. 11)
commons;2009-2010;15;2009-10-15;31843;7;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31843-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1122-1122.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1122-1122?view=html#nl.proc.ob.d.h-tk-20092010-1122-1122.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1122-1122.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;no;no;Van Gent;nl.m.02218;;;de motie-Van Gent over extra bevoegdheden voor de vervoerskamer van de NMa ( 31843, nr. 7)
commons;2009-2010;15;2009-10-15;30512;10;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30512-10.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1121-1122?view=html#nl.proc.ob.d.h-tk-20092010-1121-1122.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1121-1122.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Koser Kaya;nl.m.02453;;;de motie-Koser Kaya over voldoende woonruimte voor ouders die na scheiding kiezen voor co-ouderschap ( 30512, nr. 10)
commons;2009-2010;15;2009-10-15;29247;101;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29247-101.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129?view=html#nl.proc.ob.d.h-tk-20092010-1128-1129.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1128-1129.html;no;no;no;;aye;no;;no;aye;aye;no;aye;no;Van Gerven;nl.m.03116;;;de motie-Van Gerven over niet door laten gaan van de korting op de huisartsen ( 29247, nr. 101)
commons;2009-2010;15;2009-10-15;29247;102;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29247-102.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129?view=html#nl.proc.ob.d.h-tk-20092010-1128-1129.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1128-1129.html;no;no;no;;aye;no;;no;aye;aye;no;aye;no;Van Gerven;nl.m.03116;;;de motie-Van Gerven over niet invoeren van functionele bekostiging in 2010 ( 29247, nr. 102)
commons;2009-2010;15;2009-10-15;29247;103;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29247-103.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129?view=html#nl.proc.ob.d.h-tk-20092010-1128-1129.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1128-1129.html;no;no;no;;aye;no;;no;aye;no;aye;aye;no;Van Gerven;nl.m.03116;;;de motie-Van Gerven over de onwenselijkheid van experimenten met de SOS-arts ( 29247, nr. 103)
commons;2009-2010;15;2009-10-15;29247;104;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29247-104.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129?view=html#nl.proc.ob.d.h-tk-20092010-1128-1129.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1128-1129.html;aye;aye;no;;no;no;;aye;no;no;aye;no;no;Smilde;nl.m.02399;Wiegman-van Meppelen Scheppink;nl.m.03125;de motie-Smilde/Wiegman-van Meppelen Scheppink over functionele bekostiging voor die chronische aandoeningen waaraan een zorgstandaard ten grondslag ligt ( 29247, nr. 104)
commons;2009-2010;15;2009-10-15;29247;105;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29247-105.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129.1.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129?view=html#nl.proc.ob.d.h-tk-20092010-1128-1129.1.25.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1128-1129.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;no;aye;Timmer;nl.m.02462;Wiegman-van Meppelen Scheppink;nl.m.03125;de motie-Timmer/Wiegman-van Meppelen Scheppink over zorgstandaarden die door alle betrokken beroepsgroepen gedragen worden ( 29247, nr. 105)
commons;2009-2010;15;2009-10-15;29247;107;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29247-107.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1128-1129?view=html#nl.proc.ob.d.h-tk-20092010-1128-1129.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1128-1129.html;aye;aye;aye;;aye;aye;;aye;no;aye;aye;no;aye;Timmer;nl.m.02462;;;motie-Timmer c.s. (29247, nr. 107)
commons;2009-2010;15;2009-10-15;32123-X;13;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-X-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1130-1130-1.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1130-1130-1?view=html#nl.proc.ob.d.h-tk-20092010-1130-1130-1.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1130-1130-1.html;no;no;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Eijsink;nl.m.02404;Boekestijn;nl.m.03062;motie-Eijsink/Boekestijn (32123-X, nr. 13)
commons;2009-2010;15;2009-10-15;32123-X;14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-X-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1130-1130-1.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1130-1130-1?view=html#nl.proc.ob.d.h-tk-20092010-1130-1130-1.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1130-1130-1.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Poppe;nl.m.02536;;;motie-Poppe (32123-X, nr. 14)
commons;2009-2010;15;2009-10-15;31764;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31764;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1130-1130-2.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1130-1130-2?view=html#nl.proc.ob.d.h-tk-20092010-1130-1130-2.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1130-1130-2.html;aye;aye;aye;;no;no;;aye;no;no;aye;no;aye;;;;;Goedkeuring van het op 24 april 2008 te 's-Gravenhage totstandgekomen verdrag tussen de Regering van het Koninkrijk der Nederlanden en de Regering van de Staat Qatar tot het vermijden van dubbele belasting en het voorkomen van het ontgaan van belasting met betrekking tot belastingen naar het inkomen, met Protocol (Trb. 2008, 112) ( 31764)
commons;2009-2010;15;2009-10-15;31824;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31824;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1130-1130-3.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-1130-1130-3?view=html#nl.proc.ob.d.h-tk-20092010-1130-1130-3.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-1130-1130-3.html;aye;aye;aye;;no;no;;aye;no;no;aye;no;aye;;;;;Goedkeuring van het op 16 april 2008 te 's-Gravenhage totstandgekomen verdrag tussen de Regering van het Koninkrijk der Nederlanden en de Regering van het Koninkrijk Bahrein tot het vermijden van dubbele belasting en het voorkomen van het ontgaan van belasting met betrekking tot belastingen naar het inkomen, met Protocol (Trb. 2008, 119) ( 31824)
