#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1995-1996;86;1996-05-29;24571;68;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-68.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-68?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.107.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.107.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;aye;;;aye;aye;no;aye;no;aye;aye;aye;aye;aye;Hoekema;nl.m.02520;;;amendement-Hoekema (stuk nr. 68)
commons;1995-1996;86;1996-05-29;24571;61;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-61.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.15.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.15.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;aye;;;aye;no;aye;aye;no;no;no;no;no;no;Oedayraj Singh Varma;nl.m.02532;;;de motie-Oedayraj Singh Varma c.s. over een pilotproject Europese gemeenten ( 24571, nr. 61)
commons;1995-1996;86;1996-05-29;24571;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24571;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.14.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.14.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;no;no;no;aye;;;no;aye;no;no;no;aye;no;no;no;aye;;;;;Gemeentelijke herindeling in de samenwerkingsgebieden Midden-Brabant, Breda en Westelijk Noord-Brabant en in een gedeelte van de samenwerkingsgebieden Zuidoost-Brabant en 's-Hertogenbosch ( 24571)
commons;1995-1996;86;1996-05-29;24571;60;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-60.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-60?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.40.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.40.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;aye;;;aye;aye;aye;no;no;aye;aye;aye;aye;aye;Remkes;nl.m.02991;;;amendement-Remkes c.s. (stuk nr. 60, I)
commons;1995-1996;86;1996-05-29;24571;29;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-29.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-29?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.36.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.36.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Hoekema;nl.m.02520;;;amendement-Hoekema c.s. (stuk nr. 29, I)
commons;1995-1996;86;1996-05-29;21677;28;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-21677-28.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5782.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5782?view=html#nl.proc.ob.d.h-tk-19951996-86-5782-5782.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5782-5782.html;aye;no;aye;no;;;aye;aye;aye;aye;no;no;aye;aye;aye;no;Van Ardenne-van der Hoeven;nl.m.02501;M.B. Vos;nl.m.02547;de motie-Van Ardenne-van der Hoeven/M.B. Vos over terugdringing van het gebruik van schadelijke chemische bestrijdingsmiddelen ( 21677, nr. 28)
commons;1995-1996;86;1996-05-29;21677;29;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-21677-29.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5782.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5782?view=html#nl.proc.ob.d.h-tk-19951996-86-5782-5782.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5782-5782.html;aye;no;no;no;;;aye;aye;aye;aye;no;no;aye;aye;aye;no;M.B. Vos;nl.m.02547;;;de motie-M.B. Vos over het versneld herbeoordelen van 25 stoffen ( 21677, nr. 29)
commons;1995-1996;86;1996-05-29;21677;30;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21677-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5782.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5782?view=html#nl.proc.ob.d.h-tk-19951996-86-5782-5782.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5782-5782.html;aye;no;no;aye;;;aye;aye;aye;aye;no;aye;aye;aye;aye;no;Huys;nl.m.02803;Ter Veer;nl.m.02680;de motie-Huys/Ter Veer over het versneld herbeoordelen van milieubezwaarlijke middelen ( 21677, nr. 30)
commons;1995-1996;86;1996-05-29;24400-X;102;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24400-X-102.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5783.1.7.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5783?view=html#nl.proc.ob.d.h-tk-19951996-86-5782-5783.1.7.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5782-5783.html;no;aye;aye;no;;;aye;aye;no;aye;no;no;no;aye;no;no;Van der Hoeven;nl.m.02880;;;motie-Van der Hoeven c.s. (24400-X, nr. 102)
commons;1995-1996;86;1996-05-29;24400-X;103;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24400-X-103.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5783.1.8.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5782-5783?view=html#nl.proc.ob.d.h-tk-19951996-86-5782-5783.1.8.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5782-5783.html;aye;aye;aye;no;;;aye;aye;aye;aye;no;aye;aye;aye;aye;no;Middel;nl.m.02987;;;motie-Middel (24400-X, nr. 103)
commons;1995-1996;86;1996-05-29;24726;1;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24726-1.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5783-2.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5783-2?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5783-2.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5783-2.html;no;no;no;no;;;no;no;aye;no;no;no;no;no;aye;no;Poppe;nl.m.02536;;;de motie-Poppe over het onderling concurreren van gemeenten om bedrijfsvestigingen ( 24726, nr. 1)
commons;1995-1996;86;1996-05-29;24726;2;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24726-2.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5783-2.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5783-2?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5783-2.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5783-2.html;no;no;no;no;;;no;no;aye;no;no;no;no;no;aye;no;Poppe;nl.m.02536;;;de motie-Poppe over een rapportage over de precieze gang van zaken bij de subsidie aan Philips ( 24726, nr. 2)
commons;1995-1996;86;1996-05-29;24571;58;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-58.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-58?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;no;;;aye;aye;no;no;no;no;aye;aye;aye;no;Verhagen;nl.m.02920;Oedayraj Singh Varma;nl.m.02532;amendement-Verhagen/Oedayraj Singh Varma (stuk nr. 58, I)
commons;1995-1996;86;1996-05-29;24571;64;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-64.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-64?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;no;;;aye;aye;no;aye;no;no;aye;aye;aye;no;Nijpels-Hezemans;nl.m.02530;;;amendement-Nijpels-Hezemans (stuk nr. 64, I)
commons;1995-1996;86;1996-05-29;24571;55;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-55.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-55?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;aye;;;aye;aye;aye;aye;no;aye;aye;aye;aye;aye;Remkes;nl.m.02991;;;amendement-Remkes c.s. (stuk nr. 55, I)
commons;1995-1996;86;1996-05-29;24571;59;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-59.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-59?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.33.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.33.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;no;;;aye;aye;aye;aye;no;no;aye;aye;aye;no;Schutte;nl.m.02676;Verhagen;nl.m.02920;amendement-Schutte/Verhagen (stuk nr. 59, I)
commons;1995-1996;86;1996-05-29;24571;48;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-48.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-48?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.30.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;no;;;aye;no;aye;aye;no;no;aye;aye;aye;no;Verhagen;nl.m.02920;Oedayraj Singh Varma;nl.m.02532;amendement-Verhagen/Oedayraj Singh Varma (stuk nr. 48, I)
commons;1995-1996;86;1996-05-29;24571;42;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-42.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-42?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.27.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;no;no;no;no;;;no;no;aye;aye;no;no;aye;aye;aye;no;Nijpels-Hezemans;nl.m.02530;;;amendement-Nijpels-Hezemans (stuk nr. 42, I)
commons;1995-1996;86;1996-05-29;24571;44;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-44.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-44?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.24.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;aye;no;;;aye;no;aye;aye;no;no;aye;aye;aye;no;Nijpels-Hezemans;nl.m.02530;;;amendement-Nijpels-Hezemans (stuk nr. 44, I)
commons;1995-1996;86;1996-05-29;24571;41;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-41.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-41?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.21.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;aye;aye;aye;;;aye;aye;aye;aye;no;aye;aye;aye;aye;aye;Van den Berg;nl.m.02792;;;amendement-Van den Berg (stuk nr. 41, I)
commons;1995-1996;86;1996-05-29;24571;39;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-39.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-39?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.18.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;no;no;no;;;aye;no;aye;aye;no;no;aye;aye;aye;no;Van den Berg;nl.m.02792;Stellingwerf;nl.m.02544;amendement-Van den Berg/Stellingwerf (stuk nr. 39, I)
commons;1995-1996;86;1996-05-29;24571;45;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24571-45.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24571-45?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-86-5783-5788?view=html#nl.proc.ob.d.h-tk-19951996-86-5783-5788.1.9.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-86-5783-5788.html;aye;aye;aye;no;;;no;no;aye;aye;no;no;aye;aye;aye;no;Verhagen;nl.m.02920;;;amendement-Verhagen (stuk nr. 45, I)
