#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
senate;2007-2008;19;2008-02-05;30415;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30415;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-20072008-812-817.1.14.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-20072008-812-817?view=html#nl.proc.ob.d.h-ek-20072008-812-817.1.14.11.1;https://zoek.officielebekendmakingen.nl/h-ek-20072008-812-817.html;aye;aye;aye;aye;aye;;aye;aye;aye;;aye;aye;aye;;;;;het voorstel van wet van de leden Van de Camp, Depla, Griffith en Van der Staaij houdende regels over de parlementaire enquête (Wet op de parlementaire enquête 200.) ( 30415)
commons;2007-2008;52;2008-02-12;28286;126;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-126.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.72.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.72.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;no;aye;no;no;no;no;Van Gent;nl.m.02218;;;de motie-Van Gent c.s. over een diervriendelijk registratiesysteem gekoppeld aan de eigenaar van paarden ( 28286, nr. 126)
commons;2007-2008;52;2008-02-12;28286;175;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-175.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.87.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.87.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;no;aye;no;no;no;no;Thieme;nl.m.03100;Ouwehand;nl.m.03108;motie-Thieme/Ouwehand (28286, nr. 175)
commons;2007-2008;52;2008-02-12;28286;174;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-174.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.84.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.84.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Thieme;nl.m.03100;Ouwehand;nl.m.03108;motie-Thieme/Ouwehand (28286, nr. 174)
commons;2007-2008;52;2008-02-12;28286;173;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-173.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.81.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.81.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Thieme;nl.m.03100;Ouwehand;nl.m.03108;motie-Thieme/Ouwehand (28286, nr. 173)
commons;2007-2008;52;2008-02-12;28286;172;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-172.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.78.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.78.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;aye;aye;;aye;no;;aye;aye;no;no;aye;no;Thieme;nl.m.03100;Ouwehand;nl.m.03108;motie-Thieme/Ouwehand (28286, nr. 172)
commons;2007-2008;52;2008-02-12;28286;112;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-112.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.33.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.33.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;aye;;aye;aye;;aye;no;aye;aye;aye;aye;Ormel;nl.m.02368;;;de motie-Ormel over het belang van dierexperimenteel onderzoek en het voorkomen van criminele acties door dierenactivisten ( 28286, nr. 112)
commons;2007-2008;52;2008-02-12;28286;113;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-113.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.36.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.36.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;aye;;aye;aye;;aye;no;aye;aye;aye;aye;Ormel;nl.m.02368;Snijder-Hazelhoff;nl.m.02289;de motie-Ormel/Snijder-Hazelhoff over het veiligstellen van de toekomst van het Gelderse paard ( 28286, nr. 113)
commons;2007-2008;52;2008-02-12;28286;114;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-114.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.39.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.39.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;no;;no;aye;;no;no;aye;aye;no;no;Ormel;nl.m.02368;Graus;nl.m.03128;de motie-Ormel/Graus over het toestaan en bevorderen van de veelzijdige contacten tussen mens en dier ( 28286, nr. 114)
commons;2007-2008;52;2008-02-12;28286;115;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-115.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.42.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.42.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;aye;;aye;aye;;no;no;aye;aye;aye;aye;Snijder-Hazelhoff;nl.m.02289;Ormel;nl.m.02368;de motie-Snijder-Hazelhoff/Ormel over een privaat certificatiestelsel ( 28286, nr. 115)
commons;2007-2008;52;2008-02-12;28286;197;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-197.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.45.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.45.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Waalkens;nl.m.02257;Cramer;nl.m.03072;motie-Waalkens/Cramer (28286, nr. 197)
commons;2007-2008;52;2008-02-12;28286;117;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-117.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.48.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.48.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;aye;aye;;aye;no;;aye;aye;aye;aye;aye;no;Waalkens;nl.m.02257;Cramer;nl.m.03072;de motie-Waalkens/Cramer over een ethisch afwegingskader ( 28286, nr. 117)
commons;2007-2008;52;2008-02-12;28286;119;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-119.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.51.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.51.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;aye;Graus;nl.m.03128;;;de motie-Graus over de zorgplicht voor het opvangen en verzorgen van zwerf-, wilde en/of verwilderde dieren ( 28286, nr. 119)
commons;2007-2008;52;2008-02-12;28286;171;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-171.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.75.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.75.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Thieme;nl.m.03100;Ouwehand;nl.m.03108;motie-Thieme/Ouwehand (28286, nr. 171)
commons;2007-2008;52;2008-02-12;28286;121;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-121.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.57.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.57.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;no;no;;no;aye;;no;no;aye;no;no;no;Graus;nl.m.03128;Ormel;nl.m.02368;de motie-Graus/Ormel over het recht van bestaan van circussen ( 28286, nr. 121)
commons;2007-2008;52;2008-02-12;28286;122;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-122.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.60.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.60.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Cramer;nl.m.03072;Waalkens;nl.m.02257;de motie-Cramer/Waalkens over het in quarantaine plaatsen van de Lucky bamboo ( 28286, nr. 122)
commons;2007-2008;52;2008-02-12;28286;123;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-123.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.63.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.63.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;aye;aye;no;no;aye;no;Van Gent;nl.m.02218;;;de motie-Van Gent over het informeren van consumenten over het verschil tussen intensieve veehouderij en biologische landbouw ( 28286, nr. 123)
commons;2007-2008;52;2008-02-12;28286;124;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-124.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.66.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.66.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;aye;aye;no;no;aye;no;Van Gent;nl.m.02218;;;de motie-Van Gent c.s. over informatie over legbatterijeieren via duidelijke etikettering ( 28286, nr. 124)
commons;2007-2008;52;2008-02-12;28286;125;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-125.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.69.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.69.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Van Gent;nl.m.02218;;;de motie-Van Gent c.s. over een verplichte identificatie en registratie ook voor katten ( 28286, nr. 125)
commons;2007-2008;52;2008-02-12;28286;120;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-120.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.54.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.54.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;aye;;aye;aye;;no;aye;aye;aye;aye;aye;Graus;nl.m.03128;Ormel;nl.m.02368;de motie-Graus/Ormel over een opleiding tot paraveterinair dierenambulancepersoneel ( 28286, nr. 120)
commons;2007-2008;52;2008-02-12;28286;111;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-111.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.30.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;aye;;aye;no;;aye;aye;aye;aye;aye;no;Ormel;nl.m.02368;;;de motie-Ormel over een privaatrechtelijke orde voor dierenartsen ( 28286, nr. 111)
commons;2007-2008;52;2008-02-12;29549;42;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-42.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.62.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.62.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;aye;;aye;aye;;no;aye;aye;no;aye;aye;Blok;nl.m.02205;Koser Kaya;nl.m.02453;de motie-Blok/Koser Kaya over het recht van ouderen op een bestuurszetel in bedrijfstakpensioenfondsen ( 29549, nr. 42)
commons;2007-2008;52;2008-02-12;29549;41;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-41.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.59.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.59.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;no;;no;aye;;no;no;no;no;no;aye;Blok;nl.m.02205;;;de motie-Blok over een verplichte stage in de ouderenzorg voor alleenstaande ouders met een bijstandsuitkering ( 29549, nr. 41)
commons;2007-2008;52;2008-02-12;29549;40;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-40.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.56.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.56.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;aye;;no;aye;;no;no;aye;no;no;aye;Blok;nl.m.02205;;;de motie-Blok over het niet bindend verklaren van onderdelen van cao's die het in dienst nemen of houden van ouderen nodeloos duur maken ( 29549, nr. 40)
commons;2007-2008;52;2008-02-12;29549;39;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-39.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.53.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.53.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;aye;;aye;aye;;no;aye;no;aye;aye;aye;Van der Vlies;nl.m.02682;;;de motie-Van der Vlies over overleg met gemeenten over de consultatiefunctie voor ouderen ( 29549, nr. 39)
commons;2007-2008;52;2008-02-12;29549;37;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-37.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.50.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.50.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;aye;aye;aye;;aye;no;;aye;aye;aye;aye;aye;no;Wolbert;nl.m.03078;Willemse-van der Ploeg;nl.m.02600;de motie-Wolbert over het uitoefenen van invloed op de planning van de bouw van kleinschalige verpleeghuiszorg ( 29549, nr. 46). - e motie-Wolbert/Willemse-van der Ploeg over inzicht in de verschillende zorg- en welzijnsloketten in relatie tot doelmatigheid, kwaliteit en klantvriendelijkheid ( 29549, nr. 37)
commons;2007-2008;52;2008-02-12;29549;35;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.47.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.47.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;no;;aye;no;;no;no;aye;no;aye;aye;Kant;nl.m.02226;;;de motie-Kant over een onderzoek naar stagnatie van de daling van het sterftecijfer onder ouderen ( 29549, nr. 35)
commons;2007-2008;52;2008-02-12;29549;34;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-34.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.44.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.44.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;aye;aye;;aye;aye;;no;aye;aye;no;aye;no;Kant;nl.m.02226;;;de motie-Kant over het combineren van een griepprik met een ondervoedingstest ( 29549, nr. 34)
commons;2007-2008;52;2008-02-12;29549;33;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.41.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.41.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;no;;aye;aye;;no;aye;no;aye;aye;aye;Kant;nl.m.02226;Blok;nl.m.02205;de motie-Kant/Blok over een regeling voor de landelijke startfase van consultatiebureaus voor ouderen ( 29549, nr. 33)
commons;2007-2008;52;2008-02-12;29549;31;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.38.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.38.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Kant;nl.m.02226;;;de motie-Kant over het handhaven van het inkomensniveau bij overlijden van de uitkeringsgerechtigde partner ( 29549, nr. 31)
commons;2007-2008;52;2008-02-12;29549;30;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.35.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.35.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;aye;;aye;aye;;no;aye;aye;no;aye;no;Kant;nl.m.02226;;;de motie-Kant over het opstellen van een integrale ouderenvisie ( 29549, nr. 30)
commons;2007-2008;52;2008-02-12;29549;43;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-43.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.65.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.65.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;aye;;aye;no;;no;aye;no;no;aye;aye;Van Gent;nl.m.02218;;;de motie-Van Gent over het benaderen van nieuwe doelgroepen voor een opleiding en een baan in de zorgsector ( 29549, nr. 43)
commons;2007-2008;52;2008-02-12;29549;44;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-44.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.69.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.69.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;no;no;no;;aye;no;;no;aye;no;no;no;no;Van Gent;nl.m.02218;;;de motie-Van Gent over flexibilisering van de AOW-leeftijd in relatie tot het levensloopbeleid ( 29549, nr. 44)
commons;2007-2008;52;2008-02-12;29549;46;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29549-46.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790.1.72.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3788-3790?view=html#nl.proc.ob.d.h-tk-20072008-3788-3790.1.72.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3788-3790.html;aye;aye;aye;;aye;no;;aye;aye;aye;aye;aye;no;Wolbert;nl.m.03078;;;de motie-Wolbert over het uitoefenen van invloed op de planning van de bouw van kleinschalige verpleeghuiszorg ( 29549, nr. 46)
commons;2007-2008;52;2008-02-12;28286;110;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-110.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.27.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Ormel;nl.m.02368;Waalkens;nl.m.02257;de motie-Ormel/Waalkens over registratie van het gebruik van receptplichtige diergeneesmiddelen ( 28286, nr. 110)
commons;2007-2008;52;2008-02-12;28286;109;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-109.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.24.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;aye;aye;aye;;aye;no;;aye;aye;no;no;aye;no;Van Velzen;nl.m.02342;;;de motie-Van Velzen over het welzijn van dieren die niet voorkomen in de nota Dierenwelzijn ( 28286, nr. 109)
commons;2007-2008;52;2008-02-12;28286;108;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-108.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;aye;aye;;aye;no;;aye;aye;aye;no;aye;no;Van Velzen;nl.m.02342;;;de motie-Van Velzen over een Europees verbod op het fokken van vossen en chinchilla's voor bont ( 28286, nr. 108)
commons;2007-2008;52;2008-02-12;28286;198;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-198.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-3790-3801?view=html#nl.proc.ob.d.h-tk-20072008-3790-3801.1.8.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-3790-3801.html;no;no;aye;;aye;no;;aye;aye;aye;no;aye;no;Van Velzen;nl.m.02342;;;motie-Van Velzen (28286, nr. 198)
