#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.groepverkerk;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
senate;1994-1995;33;1995-06-06;;215k;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.49.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.49.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;aye;Talsma;nl.m.02844;;;amendement-Talsma (stuk nr. 215k)
senate;1994-1995;33;1995-06-06;;215k;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.44.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.44.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;no;;;no;no;;;;;aye;no;no;;no;Van den Berg;nl.m.02648;;;amendement-Van den Berg (stuk nr. 215k)
senate;1994-1995;33;1995-06-06;;215;unknown;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst--215.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.41.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.41.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;aye;;;;;het voorstel van de Huishoudelijke Commissie tot Wijziging van het Reglement van Orde van de Eerste Kamer der Staten-Generaal (EK nr. 215)
senate;1994-1995;33;1995-06-06;;215;unknown;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst--215.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.38.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.38.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;aye;;;;;het voorstel van de Huishoudelijke Commissie tot Wijziging van het Reglement van Orde van de Eerste Kamer der Staten-Generaal (EK nr. 215)
senate;1994-1995;33;1995-06-06;;215m;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.34.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.34.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;no;aye;;;;;aye;aye;aye;;aye;Talsma;nl.m.02844;;;amendement-Talsma (stuk nr. 215m)
senate;1994-1995;33;1995-06-06;;215;unknown;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst--215.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.31.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;aye;;;;;het voorstel van de Huishoudelijke Commissie tot Wijziging van het Reglement van Orde van de Eerste Kamer der Staten-Generaal (EK nr. 215)
senate;1994-1995;33;1995-06-06;;215;unknown;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst--215.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.4.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.4.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;no;;;;;het voorstel van de Huishoudelijke Commissie tot Wijziging van het Reglement van Orde van de Eerste Kamer der Staten-Generaal (EK nr. 215)
senate;1994-1995;33;1995-06-06;;215i;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.7.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;no;;;no;no;;;;;aye;no;no;;no;Van den Berg;nl.m.02648;;;amendement-Van den Berg (stuk nr. 215i)
senate;1994-1995;33;1995-06-06;;215i;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.10.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;no;;;no;no;;;;;aye;no;no;;no;Van den Berg;nl.m.02648;;;amendement-Van den Berg (stuk nr. 215i)
senate;1994-1995;33;1995-06-06;;215;unknown;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst--215.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.13.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;aye;;;;;het voorstel van de Huishoudelijke Commissie tot Wijziging van het Reglement van Orde van de Eerste Kamer der Staten-Generaal (EK nr. 215)
senate;1994-1995;33;1995-06-06;;215;unknown;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst--215.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.16.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;aye;;;;;het voorstel van de Huishoudelijke Commissie tot Wijziging van het Reglement van Orde van de Eerste Kamer der Staten-Generaal (EK nr. 215)
senate;1994-1995;33;1995-06-06;;215;unknown;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst--215.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.19.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;aye;;;;;het voorstel van de Huishoudelijke Commissie tot Wijziging van het Reglement van Orde van de Eerste Kamer der Staten-Generaal (EK nr. 215)
senate;1994-1995;33;1995-06-06;;215l;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.22.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;no;;;no;no;;;;;aye;no;no;;aye;Van den Berg;nl.m.02648;;;amendement-Van den Berg (stuk nr. 215l)
senate;1994-1995;33;1995-06-06;;215;unknown;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst--215.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.25.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;aye;;;;;het voorstel van de Huishoudelijke Commissie tot Wijziging van het Reglement van Orde van de Eerste Kamer der Staten-Generaal (EK nr. 215)
senate;1994-1995;33;1995-06-06;;215;unknown;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst--215.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19941995-33-1381-1382?view=html#nl.proc.ob.d.h-ek-19941995-33-1381-1382.1.8.28.1;https://zoek.officielebekendmakingen.nl/h-ek-19941995-33-1381-1382.html;;;aye;aye;;;aye;aye;;;;;aye;aye;aye;;aye;;;;;het voorstel van de Huishoudelijke Commissie tot Wijziging van het Reglement van Orde van de Eerste Kamer der Staten-Generaal (EK nr. 215)
commons;1994-1995;84;1995-06-07;24124;8;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24124-8.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-2.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-2?view=html#nl.proc.ob.d.h-tk-19941995-84-4989-4989-2.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4989-4989-2.html;aye;no;aye;no;;;aye;aye;no;;aye;aye;no;aye;aye;no;no;Lansink;nl.m.01897;;;de motie-Lansink over invoering van aan het inkomen gerelateerde eigen bijdragen aan de voet ( 24124, nr. 8)
commons;1994-1995;84;1995-06-07;23646;56;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23646-56.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.39.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.39.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;;;;;;;;;;;;;;;;;;Hofstra;nl.m.02566;;;de motie-Hofstra c.s. over evaluatie van de consignatieregeling ( 23646, nr. 56)
commons;1994-1995;84;1995-06-07;24036;2;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24036-2.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4988-4988-2.1.6.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4988-4988-2?view=html#nl.proc.ob.d.h-tk-19941995-84-4988-4988-2.1.6.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4988-4988-2.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;no;Van Dijke;nl.m.02509;;;de motie-Van Dijke c.s. over de volgende tranches in het kader van het project MDW ( 24036, nr. 2)
commons;1994-1995;84;1995-06-07;24036;3;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24036-3.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4988-4988-2.1.7.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4988-4988-2?view=html#nl.proc.ob.d.h-tk-19941995-84-4988-4988-2.1.7.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4988-4988-2.html;aye;aye;no;aye;;;aye;aye;aye;;;aye;aye;no;no;no;aye;Remkes;nl.m.02991;;;de motie-Remkes c.s. over een meerjarig programma MDW ( 24036, nr. 3)
commons;1994-1995;84;1995-06-07;23900;25;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23900-25.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-1.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-1?view=html#nl.proc.ob.d.h-tk-19941995-84-4989-4989-1.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4989-4989-1.html;aye;aye;no;aye;;;aye;no;no;;aye;aye;aye;no;no;no;aye;Voûte-Droste;nl.m.02548;;;de motie-Voûte-Droste c.s. over het maximaal toegankelijk maken van de kabel ( 23900, nr. 25)
commons;1994-1995;84;1995-06-07;23900;27;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23900-27.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-1.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-1?view=html#nl.proc.ob.d.h-tk-19941995-84-4989-4989-1.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4989-4989-1.html;aye;no;no;no;;;aye;aye;aye;;;aye;no;aye;aye;aye;no;Van Dijke;nl.m.02509;;;de motie-Van Dijke over de maatschappelijke, economische en sociale gevolgen van de ES ( 23900, nr. 27)
commons;1994-1995;84;1995-06-07;23900;28;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23900-28.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-1.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-1?view=html#nl.proc.ob.d.h-tk-19941995-84-4989-4989-1.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4989-4989-1.html;aye;aye;aye;no;;;no;no;no;;;no;no;no;no;aye;no;Van der Hoeven;nl.m.02880;;;de motie-Van der Hoeven over het ministerie van Economische Zaken als coördinerend departement ( 23900, nr. 28)
commons;1994-1995;84;1995-06-07;23900;29;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23900-29.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-1.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4989-4989-1?view=html#nl.proc.ob.d.h-tk-19941995-84-4989-4989-1.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4989-4989-1.html;aye;aye;aye;no;;;no;aye;aye;;aye;aye;no;no;no;no;aye;Van der Hoeven;nl.m.02880;Voûte-Droste;nl.m.02548;de motie-Van der Hoeven/Voûte-Droste over co-financiering met de marktsector ( 23900, nr. 29)
commons;1994-1995;84;1995-06-07;23646;50;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23646-50.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.36.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.36.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;;;;;;;;;;;;;;;;;;Bakker;nl.m.02503;;;de motie-Bakker c.s. over de combinatie van zorgtaken en betaalde arbeid ( 23646, nr. 50)
commons;1994-1995;84;1995-06-07;23646;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/23646;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.33.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.33.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;aye;aye;no;aye;;;no;no;no;;aye;aye;aye;no;no;no;aye;;;;;Bepalingen inzake de arbeids- en rusttijden (Arbeidstijdenwet) ( 23646)
commons;1994-1995;84;1995-06-07;23646;61;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23646-61.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23646-61?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.4.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.4.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;aye;no;aye;no;;;aye;no;no;;aye;aye;no;aye;no;aye;no;Rosenmöller;nl.m.02970;;;amendement-Rosenmöller c.s. (stuk nr. 61)
commons;1994-1995;84;1995-06-07;23646;19;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23646-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23646-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;no;no;no;no;;;no;aye;aye;;;no;no;aye;aye;aye;no;Van der Vlies;nl.m.02682;;;amendement-Van der Vlies (stuk nr. 19)
commons;1994-1995;84;1995-06-07;23646;62;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23646-62.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23646-62?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;no;no;aye;no;;;aye;aye;no;;aye;aye;no;aye;aye;aye;no;Van Dijke;nl.m.02509;;;amendement-Van Dijke (stuk nr. 62)
commons;1994-1995;84;1995-06-07;23646;49;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23646-49.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23646-49?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;aye;aye;no;aye;;;no;no;no;;;aye;aye;no;no;no;aye;Van Nieuwenhoven;nl.m.02712;;;amendement-Van Nieuwenhoven c.s. (stuk nr. 49, I)
commons;1994-1995;84;1995-06-07;23646;26;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23646-26.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23646-26?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.19.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;no;no;no;no;;;aye;aye;no;;;no;no;aye;aye;aye;no;Rosenmöller;nl.m.02970;;;amendement-Rosenmöller (stuk nr. 26, I)
commons;1994-1995;84;1995-06-07;23646;35;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23646-35.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23646-35?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.24.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;no;no;no;no;;;aye;aye;no;;;no;no;aye;aye;aye;no;Rosenmöller;nl.m.02970;;;amendement-Rosenmöller (stuk nr. 35)
commons;1994-1995;84;1995-06-07;23646;36;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23646-36.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23646-36?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-84-4986-4988?view=html#nl.proc.ob.d.h-tk-19941995-84-4986-4988.1.10.28.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-84-4986-4988.html;no;no;aye;no;;;aye;aye;no;;aye;aye;no;aye;aye;aye;no;Rosenmöller;nl.m.02970;;;amendement-Rosenmöller (stuk nr. 36)
commons;1994-1995;86;1995-06-13;22485;35;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22485-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5089-5090.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5089-5090?view=html#nl.proc.ob.d.h-tk-19941995-86-5089-5090.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-86-5089-5090.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Esselink;nl.m.02820;;;amendement-Esselink c.s. (stuk nr. 35)
commons;1994-1995;86;1995-06-13;22485;22;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22485-22.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22485-22?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5089-5090.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5089-5090?view=html#nl.proc.ob.d.h-tk-19941995-86-5089-5090.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-86-5089-5090.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;no;Van den Bos;nl.m.02833;;;amendement-Van den Bos c.s. (stuk nr. 22, I)
commons;1994-1995;86;1995-06-13;22485;18;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22485-18.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22485-18?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5089-5090.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5089-5090?view=html#nl.proc.ob.d.h-tk-19941995-86-5089-5090.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-86-5089-5090.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van den Bos;nl.m.02833;;;amendement-Van den Bos c.s. (stuk nr. 18)
commons;1994-1995;86;1995-06-13;22485;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/22485;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5089-5090.1.40.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5089-5090?view=html#nl.proc.ob.d.h-tk-19941995-86-5089-5090.1.40.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-86-5089-5090.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet op de dierproeven ( 22485)
commons;1994-1995;86;1995-06-13;22450;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/22450;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5090-5090.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5090-5090?view=html#nl.proc.ob.d.h-tk-19941995-86-5090-5090.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-86-5090-5090.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;;;;;Goedkeuring van de Europese Overeenkomst voor de bescherming van gewervelde dieren die worden gebruikt voor experimentele en andere wetenschappelijke doeleinden ( 22450, R1425)
commons;1994-1995;86;1995-06-13;22485;31;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22485-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5090-5091.1.7.5.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-86-5090-5091?view=html#nl.proc.ob.d.h-tk-19941995-86-5090-5091.1.7.5.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-86-5090-5091.html;aye;aye;aye;no;;;aye;no;no;;;no;no;aye;no;aye;no;M.B. Vos;nl.m.02547;Esselink;nl.m.02820;de motie-M.B. Vos/Esselink over verhoging van het budget van het Platform alternatieven voor dierproeven ( 22485, nr. 31)
