#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2008-2009;6;2008-09-25;23645;242;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23645-242.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-352-353.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-352-353?view=html#nl.proc.ob.d.h-tk-20082009-352-353.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-352-353.html;no;no;no;;aye;no;;no;aye;aye;aye;aye;no;Halsema;nl.m.02220;Roemer;nl.m.03094;de motie-Halsema/Roemer over het niet leiden van de introductie van de ov-chipkaart tot verdere tariefsverhogingen voor individuele reizigers ( 23645, nr. 242)
commons;2008-2009;6;2008-09-25;23645;241;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23645-241.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-352-353.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-352-353?view=html#nl.proc.ob.d.h-tk-20082009-352-353.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-352-353.html;no;no;no;;aye;no;;no;aye;aye;no;aye;no;Halsema;nl.m.02220;Roemer;nl.m.03094;de motie-Halsema/Roemer over het toevoegen van de ov-chipkaart aan de lijst met Nationale vervoerbewijzen ( 23645, nr. 241)
commons;2008-2009;6;2008-09-25;23645;245;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23645-245.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-352-353.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-352-353?view=html#nl.proc.ob.d.h-tk-20082009-352-353.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-352-353.html;no;no;no;;no;no;;no;no;aye;no;aye;aye;De Krom;nl.m.02414;Madlener;nl.m.03129;de motie-De Krom/Madlener over het onder de verantwoordelijkheid brengen van de minister van Verkeer en Waterstaat van het ov-chipkaartproject ( 23645, nr. 245)
commons;2008-2009;7;2008-09-30;30696;28;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-28.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.38.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.38.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Anker;nl.m.03114;Van der Staaij;nl.m.02252;de motie-Anker/Van der Staaij over een model dat een reële kostenopbouw en -vergelijking tussen verschillende gemeenten mogelijk maakt ( 30696, nr. 28)
commons;2008-2009;7;2008-09-30;30696;31;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.41.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.41.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;no;no;aye;;no;aye;;aye;aye;no;no;no;no;Arib;nl.m.02203;;;motie-Arib (30696, nr. 31)
commons;2008-2009;7;2008-09-30;25847;67;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25847-67.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-403-1.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-403-1?view=html#nl.proc.ob.d.h-tk-20082009-403-403-1.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-403-1.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Mastwijk;nl.m.02332;Roefs;nl.m.02467;de motie-Mastwijk/Roefs over verbetering van de toegankelijkheid van bestaande treinen ( 25847, nr. 67)
commons;2008-2009;7;2008-09-30;30184;22;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30184-22.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-403.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-403?view=html#nl.proc.ob.d.h-tk-20082009-403-403.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-403.html;aye;aye;aye;;aye;no;;aye;aye;aye;aye;no;no;Kalma;nl.m.03080;Schinkelshoek;nl.m.03061;de motie-Kalma/Schinkelshoek over de uitwerking van een Charter voor Burgerparticipatie ( 30184, nr. 22)
commons;2008-2009;7;2008-09-30;30696;25;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-25.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.35.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.35.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;Brinkman;nl.m.03099;;;de motie-Brinkman over regels voor toetsing van DNA van onbekende lichamen ( 30696, nr. 25)
commons;2008-2009;7;2008-09-30;30696;23;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-23.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30696-23?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.29.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.29.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Van Raak;nl.m.03035;Knops;nl.m.03039;amendement-Van Raak/Knops (stuk nr. 23)
commons;2008-2009;7;2008-09-30;30696;26;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-26.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30696-26?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;no;no;no;;no;no;;no;aye;no;aye;no;aye;Van Beek;nl.m.02209;;;amendement-Van Beek (stuk nr. 26, I)
commons;2008-2009;7;2008-09-30;30696;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30696;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.32.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.32.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet op de lijkbezorging ( 30696)
commons;2008-2009;7;2008-09-30;30184;23;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30184-23.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-403.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-403?view=html#nl.proc.ob.d.h-tk-20082009-403-403.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-403.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Van Raak;nl.m.03035;;;de motie-Van Raak over het bijvoegen van een begroting en verantwoording bij voorstellen voor burgerfora ( 30184, nr. 23)
commons;2008-2009;7;2008-09-30;30184;24;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30184-24.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-403.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-403?view=html#nl.proc.ob.d.h-tk-20082009-403-403.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-403.html;no;aye;aye;;aye;aye;;no;aye;aye;aye;aye;no;Van der Staaij;nl.m.02252;Van der Ham;nl.m.02317;de motie-Van der Staaij/Van der Ham over een advies van de Kiesraad over het systeem van restzetelverdeling ( 30184, nr. 24)
commons;2008-2009;7;2008-09-30;29248;54;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29248-54.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404?view=html#nl.proc.ob.d.h-tk-20082009-403-404.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-404.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Van Gerven;nl.m.03116;;;de motie-Van Gerven over verder onderzoek naar de gevolgen van de uitbreiding van de vrije prijsvorming ( 29248, nr. 54)
commons;2008-2009;7;2008-09-30;29248;55;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29248-55.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404?view=html#nl.proc.ob.d.h-tk-20082009-403-404.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-404.html;no;no;no;;aye;no;;no;aye;no;aye;aye;no;Van Gerven;nl.m.03116;;;de motie-Van Gerven over het niet onderbrengen van ischemische en aanverwante aandoeningen in het vrije B-segment ( 29248, nr. 55)
commons;2008-2009;7;2008-09-30;29248;56;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29248-56.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404?view=html#nl.proc.ob.d.h-tk-20082009-403-404.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-404.html;no;no;no;;aye;aye;;no;aye;aye;no;aye;no;Van Gerven;nl.m.03116;;;de motie-Van Gerven over het niet afwentelen op de burger van overschrijdingen van het budgettair kader zorg ( 29248, nr. 56)
commons;2008-2009;7;2008-09-30;29248;57;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29248-57.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404?view=html#nl.proc.ob.d.h-tk-20082009-403-404.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-404.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Van der Veen;nl.m.03083;;;de motie-Van der Veen c.s. over een rapportage over de prijs- en volumeontwikkelingen in het B-segment ( 29248, nr. 57)
commons;2008-2009;7;2008-09-30;29248;58;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29248-58.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404?view=html#nl.proc.ob.d.h-tk-20082009-403-404.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-404.html;no;no;no;;aye;no;;no;aye;aye;no;aye;no;Agema;nl.m.03048;;;de motie-Agema over een pas op de plaats met de uitbreiding van het vrije B-segment per 1 januari 2009 ( 29248, nr. 58)
commons;2008-2009;7;2008-09-30;30545;59;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30545-59.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-404-1.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-404-1?view=html#nl.proc.ob.d.h-tk-20082009-404-404-1.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-404-404-1.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;Fritsma;nl.m.03131;;;de motie-Fritsma over open kaart spelen bij het in kaart brengen van de financiële gevolgen van de pardonregeling ( 30545, nr. 59)
commons;2008-2009;7;2008-09-30;29248;59;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29248-59.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-403-404?view=html#nl.proc.ob.d.h-tk-20082009-403-404.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-403-404.html;no;no;no;;aye;aye;;no;aye;aye;no;aye;no;Agema;nl.m.03048;;;de motie-Agema over het niet zoeken van prijsbeheersingsinstrumenten in pakketverkleining of een eigen bijdrage ( 29248, nr. 59)
commons;2008-2009;7;2008-09-30;30696;15;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-15.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30696-15?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;no;aye;aye;;aye;aye;;aye;aye;aye;no;aye;no;Anker;nl.m.03114;;;amendement-Anker (stuk nr. 15)
commons;2008-2009;7;2008-09-30;30696;18;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-18.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30696-18?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Knops;nl.m.03039;;;amendement-Knops (stuk nr. 18)
commons;2008-2009;7;2008-09-30;30696;19;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30696-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Knops;nl.m.03039;;;amendement-Knops (stuk nr. 19)
commons;2008-2009;7;2008-09-30;28684;175;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28684-175.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405.1.6.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405?view=html#nl.proc.ob.d.h-tk-20082009-404-405.1.6.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-404-405.html;no;no;no;;no;no;;no;no;no;no;aye;aye;Griffith;nl.m.02410;;;de motie-Griffith over een landelijke aanpak van probleemjongeren ( 28684, nr. 175)
commons;2008-2009;7;2008-09-30;28684;174;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28684-174.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405.1.6.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405?view=html#nl.proc.ob.d.h-tk-20082009-404-405.1.6.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-404-405.html;no;no;no;;no;no;;no;no;no;no;no;aye;Griffith;nl.m.02410;;;de motie-Griffith over een landelijke vliegende brigade ( 28684, nr. 174)
commons;2008-2009;7;2008-09-30;24036;351;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24036-351.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-401.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-401?view=html#nl.proc.ob.d.h-tk-20082009-401-401.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-401-401.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Kant;nl.m.02226;;;de motie-Kant over een parlementair onderzoek ( 24036, nr. 351)
commons;2008-2009;7;2008-09-30;28684;173;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28684-173.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405.1.6.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405?view=html#nl.proc.ob.d.h-tk-20082009-404-405.1.6.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-404-405.html;no;no;aye;;aye;aye;;no;aye;no;aye;aye;aye;Kant;nl.m.02226;;;de motie-Kant over het wegnemen van tekorten aan agenten ( 28684, nr. 173)
commons;2008-2009;7;2008-09-30;28684;172;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28684-172.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405.1.6.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405?view=html#nl.proc.ob.d.h-tk-20082009-404-405.1.6.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-404-405.html;no;no;no;;no;no;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman over het geven van topprioriteit aan de aanhouding van verdachten van straatterrorisme ( 28684, nr. 172)
commons;2008-2009;7;2008-09-30;28684;171;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28684-171.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405.1.6.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405?view=html#nl.proc.ob.d.h-tk-20082009-404-405.1.6.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-404-405.html;no;no;no;;no;aye;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman over het onder curatele stellen van burgemeesters ( 28684, nr. 171)
commons;2008-2009;7;2008-09-30;28684;170;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28684-170.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405.1.6.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-405?view=html#nl.proc.ob.d.h-tk-20082009-404-405.1.6.3.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-404-405.html;no;no;no;;no;no;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman over het inzetten van het leger ( 28684, nr. 170)
commons;2008-2009;7;2008-09-30;30977;15;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30977-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-404-2.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-404-2?view=html#nl.proc.ob.d.h-tk-20082009-404-404-2.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-404-404-2.html;no;no;no;;no;aye;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman over het uitzetten van personen die mogelijk een gevaar vormen voor de nationale veiligheid ( 30977, nr. 15)
commons;2008-2009;7;2008-09-30;30977;14;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30977-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-404-2.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-404-404-2?view=html#nl.proc.ob.d.h-tk-20082009-404-404-2.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-404-404-2.html;no;no;no;;no;aye;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman over het verbieden van alle organisaties die op de terreurlijsten voorkomen ( 30977, nr. 14)
commons;2008-2009;7;2008-09-30;24036;358;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24036-358.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-401.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-401?view=html#nl.proc.ob.d.h-tk-20082009-401-401.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-401-401.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;no;no;Vos;nl.m.03087;;;motie-Vos c.s. (24036, nr. 358)
commons;2008-2009;7;2008-09-30;24036;353;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24036-353.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-401.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-401?view=html#nl.proc.ob.d.h-tk-20082009-401-401.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-401-401.html;no;no;no;;aye;no;;aye;aye;aye;aye;aye;no;Vendrik;nl.m.02245;;;de motie-Vendrik over toepassing van de markteffectentoets op de vrije prijsvorming in de curesector ( 24036, nr. 353)
commons;2008-2009;7;2008-09-30;31337;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31337-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31337-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-402.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-402?view=html#nl.proc.ob.d.h-tk-20082009-401-402.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-401-402.html;aye;aye;aye;;no;aye;;aye;aye;aye;aye;aye;aye;Poppe;nl.m.02536;;;amendement-Poppe c.s. (stuk nr. 9)
commons;2008-2009;7;2008-09-30;31337;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31337;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-402.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-402?view=html#nl.proc.ob.d.h-tk-20082009-401-402.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-401-402.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet milieubeheer (enkele wijzigingen betreffende afvalstoffen) ( 31337)
commons;2008-2009;7;2008-09-30;31337;10;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31337-10.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-402.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-401-402?view=html#nl.proc.ob.d.h-tk-20082009-401-402.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-401-402.html;no;aye;aye;;no;no;;aye;no;aye;no;aye;aye;Poppe;nl.m.02536;;;de motie-Poppe over het verlagen van de afvalstoffenheffing met de opbrengsten uit het afvalfonds ( 31337, nr. 10)
commons;2008-2009;7;2008-09-30;30696;16;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-16.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30696-16?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;no;no;no;;no;aye;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;amendement-Brinkman (stuk nr. 16, I)
commons;2008-2009;7;2008-09-30;30696;11;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30696-11.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30696-11?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-402-403?view=html#nl.proc.ob.d.h-tk-20082009-402-403.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-402-403.html;no;no;no;;no;aye;;aye;aye;no;no;no;no;Arib;nl.m.02203;;;amendement-Arib (stuk nr. 11, A)
