#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.groepverkerk;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1997-1998;4;1997-09-23;22588;17;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22588-17.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22588-17?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-214-215.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-214-215?view=html#nl.proc.ob.d.h-tk-19971998-214-215.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-214-215.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 17)
commons;1997-1998;4;1997-09-23;22588;16;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22588-16.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22588-16?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-214-215.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-214-215?view=html#nl.proc.ob.d.h-tk-19971998-214-215.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-214-215.html;aye;no;aye;no;;;aye;aye;no;no;;aye;no;aye;aye;no;no;Van der Vlies;nl.m.02682;;;amendement-Van der Vlies c.s. (stuk nr. 16)
commons;1997-1998;7;1997-09-30;24544;28;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24544-28.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389.1.46.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389?view=html#nl.proc.ob.d.h-tk-19971998-388-389.1.46.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-388-389.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Rijpstra;nl.m.02539;;;de motie-Rijpstra c.s. over functionele aansturing door Justitie bij de afgifte van de MVV ( 24544, nr. 28)
commons;1997-1998;7;1997-09-30;24544;27;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24544-27.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389.1.43.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389?view=html#nl.proc.ob.d.h-tk-19971998-388-389.1.43.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-388-389.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Bijleveld-Schouten;nl.m.02974;;;de motie-Bijleveld-Schouten c.s. over een wettelijke regeling voor de verlening van visa ( 24544, nr. 27)
commons;1997-1998;7;1997-09-30;24544;25;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24544-25.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389.1.40.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389?view=html#nl.proc.ob.d.h-tk-19971998-388-389.1.40.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-388-389.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Apostolou;nl.m.02966;;;de motie-Apostolou c.s. over voorzieningen voor de goede uitvoering van het MVV-vereiste ( 24544, nr. 25)
commons;1997-1998;7;1997-09-30;24544;23;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24544-23.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389.1.37.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389?view=html#nl.proc.ob.d.h-tk-19971998-388-389.1.37.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-388-389.html;aye;no;aye;aye;;;no;aye;aye;aye;;no;aye;aye;aye;aye;aye;Dittrich;nl.m.02512;;;de motie-Dittrich c.s. over goede voorlichting met het oog op de introductie van de nieuwe MVV-regeling ( 24544, nr. 23)
commons;1997-1998;7;1997-09-30;24544;22;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24544-22.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389.1.34.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389?view=html#nl.proc.ob.d.h-tk-19971998-388-389.1.34.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-388-389.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Dittrich;nl.m.02512;;;de motie-Dittrich c.s. over een zo kort mogelijke behandelingstermijn van een MVV ( 24544, nr. 22)
commons;1997-1998;7;1997-09-30;24544;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24544;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389.1.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389?view=html#nl.proc.ob.d.h-tk-19971998-388-389.1.30.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-388-389.html;aye;aye;aye;aye;;;no;aye;aye;aye;;no;aye;aye;aye;no;aye;;;;;voorstel van wet van het lid Verhagen tot wijziging van de Vreemdelingenwet (wettelijke vastlegging van de machtiging tot voorlopig verblijf) ( 24544)
commons;1997-1998;7;1997-09-30;24686;10;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24686-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24686-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-389-390.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-389-390?view=html#nl.proc.ob.d.h-tk-19971998-389-390.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-389-390.html;aye;aye;aye;no;;;aye;aye;aye;aye;;no;no;aye;aye;aye;aye;Remkes;nl.m.02991;;;amendement-Remkes c.s. (stuk nr. 10, I)
commons;1997-1998;7;1997-09-30;24686;14;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24686-14.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24686-14?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-389-390.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-389-390?view=html#nl.proc.ob.d.h-tk-19971998-389-390.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-389-390.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van Gijzel;nl.m.02979;;;amendement-Van Gijzel c.s. (stuk nr. 14)
commons;1997-1998;7;1997-09-30;24686;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24686;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-389-390.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-389-390?view=html#nl.proc.ob.d.h-tk-19971998-389-390.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-389-390.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet personenvervoer ( 24686)
commons;1997-1998;7;1997-09-30;22895;27;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22895-27.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390-1.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390-1?view=html#nl.proc.ob.d.h-tk-19971998-390-390-1.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-390-390-1.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van Dijke;nl.m.02509;;;de motie-Van Dijke c.s. over het behoud van het erfgoed van Fokker ( 22895, nr. 27)
commons;1997-1998;7;1997-09-30;22895;28;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22895-28.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390-1.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390-1?view=html#nl.proc.ob.d.h-tk-19971998-390-390-1.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-390-390-1.html;aye;no;aye;no;;;aye;no;aye;no;;no;no;aye;no;aye;no;Leers;nl.m.02881;;;de motie-Leers c.s. over een parlementair onderzoek ( 22895, nr. 28)
commons;1997-1998;7;1997-09-30;25349;8;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25349-8.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25349-8?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390?view=html#nl.proc.ob.d.h-tk-19971998-390-390.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-390-390.html;aye;aye;aye;no;;;no;no;aye;aye;;no;no;no;aye;no;no;Reitsma;nl.m.02824;;;amendement-Reitsma (stuk nr. 8)
commons;1997-1998;7;1997-09-30;25349;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25349;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390?view=html#nl.proc.ob.d.h-tk-19971998-390-390.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-390-390.html;aye;aye;aye;aye;;;no;aye;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet op de accijns ( 25349)
commons;1997-1998;7;1997-09-30;25349;9;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25349-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25349-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-390-390?view=html#nl.proc.ob.d.h-tk-19971998-390-390.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-390-390.html;aye;aye;aye;no;;;no;no;aye;aye;;no;no;no;aye;no;no;Reitsma;nl.m.02824;;;amendement-Reitsma (stuk nr. 9)
commons;1997-1998;7;1997-09-30;24544;26;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24544-26.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24544-26?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389?view=html#nl.proc.ob.d.h-tk-19971998-388-389.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-388-389.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Apostolou;nl.m.02966;Rouvoet;nl.m.02541;amendement-Apostolou/Rouvoet (stuk nr. 26)
commons;1997-1998;7;1997-09-30;24544;20;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24544-20.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24544-20?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389?view=html#nl.proc.ob.d.h-tk-19971998-388-389.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-388-389.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Dittrich;nl.m.02512;;;amendement-Dittrich (stuk nr. 20)
commons;1997-1998;7;1997-09-30;24544;12;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24544-12.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24544-12?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-388-389?view=html#nl.proc.ob.d.h-tk-19971998-388-389.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-388-389.html;no;no;no;aye;;;aye;no;no;aye;;no;aye;no;no;aye;no;Apostolou;nl.m.02966;;;amendement-Apostolou (stuk nr. 12)
commons;1997-1998;7;1997-09-30;24686;12;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24686-12.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24686-12?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-389-390.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-389-390?view=html#nl.proc.ob.d.h-tk-19971998-389-390.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-389-390.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van 't Riet;nl.m.02538;Van den Berg;nl.m.02792;amendement-Van 't Riet/Van den Berg (stuk nr. 12, I)
commons;1997-1998;7;1997-09-30;24875;9;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24875-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24875-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-387.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-387?view=html#nl.proc.ob.d.h-tk-19971998-387-387.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-387.html;no;no;no;no;;;no;no;aye;no;;no;no;no;no;aye;no;Poppe;nl.m.02536;;;amendement-Poppe (stuk nr. 9)
commons;1997-1998;7;1997-09-30;24875;15;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24875-15.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24875-15?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-387.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-387?view=html#nl.proc.ob.d.h-tk-19971998-387-387.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-387.html;no;no;no;no;;;no;no;aye;no;;no;no;no;no;aye;no;Poppe;nl.m.02536;;;amendement-Poppe (stuk nr. 15, I)
commons;1997-1998;7;1997-09-30;24875;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24875;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-387.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-387?view=html#nl.proc.ob.d.h-tk-19971998-387-387.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-387.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet milieubeheer (bepalingen inzake afvalstoffen) ( 24875)
commons;1997-1998;7;1997-09-30;24321;20;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24321-20.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24321-20?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388?view=html#nl.proc.ob.d.h-tk-19971998-387-388.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-388.html;aye;aye;aye;no;;;no;aye;aye;aye;;no;no;no;aye;no;no;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 20, I)
commons;1997-1998;7;1997-09-30;24321;19;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24321-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24321-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388?view=html#nl.proc.ob.d.h-tk-19971998-387-388.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-388.html;aye;no;no;aye;;;aye;aye;aye;aye;;no;aye;aye;aye;no;aye;Klein Molekamp;nl.m.02560;;;amendement-Klein Molekamp (stuk nr. 19, I)
commons;1997-1998;7;1997-09-30;24321;24;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24321-24.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24321-24?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388?view=html#nl.proc.ob.d.h-tk-19971998-387-388.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-388.html;aye;aye;aye;no;;;aye;aye;aye;aye;;no;no;no;aye;aye;no;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 24, I)
commons;1997-1998;7;1997-09-30;24321;21;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24321-21.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24321-21?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388.1.49.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388?view=html#nl.proc.ob.d.h-tk-19971998-387-388.1.49.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-388.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 21)
commons;1997-1998;7;1997-09-30;24321;19;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24321-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24321-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388?view=html#nl.proc.ob.d.h-tk-19971998-387-388.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-388.html;aye;no;no;aye;;;aye;aye;aye;aye;;no;aye;aye;aye;no;aye;Klein Molekamp;nl.m.02560;;;amendement-Klein Molekamp (stuk nr. 19, II)
commons;1997-1998;7;1997-09-30;24321;25;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24321-25.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24321-25?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388?view=html#nl.proc.ob.d.h-tk-19971998-387-388.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-388.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;no;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 25, I)
commons;1997-1998;7;1997-09-30;24321;22;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24321-22.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24321-22?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388.1.35.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388?view=html#nl.proc.ob.d.h-tk-19971998-387-388.1.35.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-388.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 22)
commons;1997-1998;7;1997-09-30;24321;19;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24321-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24321-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388.1.38.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388?view=html#nl.proc.ob.d.h-tk-19971998-387-388.1.38.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-388.html;no;no;no;no;;;no;no;aye;no;;no;no;no;no;no;aye;Klein Molekamp;nl.m.02560;;;amendement-Klein Molekamp (stuk nr. 19, VI)
commons;1997-1998;7;1997-09-30;24321;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24321;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388.1.53.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-387-388?view=html#nl.proc.ob.d.h-tk-19971998-387-388.1.53.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-387-388.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Aanvulling van de Wet milieubeheer met een regeling ter waarborging dat gesloten stortplaatsen geen of zo min mogelijk nadelige gevolgen voor het milieu hebben, alsmede wijziging van de Wet bodembescherming ( 24321)
commons;1997-1998;10;1997-10-07;25177;22;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25177-22.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25177-22?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654.1.34.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654?view=html#nl.proc.ob.d.h-tk-19971998-653-654.1.34.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-653-654.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Dijksma;nl.m.02510;;;amendement-Dijksma (stuk nr. 22)
commons;1997-1998;10;1997-10-07;25177;16;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25177-16.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25177-16?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654.1.29.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654?view=html#nl.proc.ob.d.h-tk-19971998-653-654.1.29.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-653-654.html;no;no;no;no;;;aye;no;no;no;;no;no;no;no;aye;no;Rabbae;nl.m.02537;;;amendement-Rabbae (stuk nr. 16)
commons;1997-1998;10;1997-10-07;25177;9;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25177-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25177-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654?view=html#nl.proc.ob.d.h-tk-19971998-653-654.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-653-654.html;no;no;no;aye;;;aye;no;no;aye;;no;no;no;no;aye;no;Lambrechts;nl.m.02526;;;amendement-Lambrechts (stuk nr. 9, II)
commons;1997-1998;10;1997-10-07;25177;7;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25177-7.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25177-7?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654?view=html#nl.proc.ob.d.h-tk-19971998-653-654.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-653-654.html;aye;aye;aye;aye;;;no;no;aye;aye;;no;aye;no;no;aye;aye;Cornielje;nl.m.02506;;;amendement-Cornielje (stuk nr. 7, II)
commons;1997-1998;10;1997-10-07;25600;43;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-43.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-654-655.1.8.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-654-655?view=html#nl.proc.ob.d.h-tk-19971998-654-655.1.8.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-654-655.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van der Ploeg;nl.m.02535;;;de motie-Van der Ploeg c.s. over doorzichtige en beheersbare vormen van belastingheffing ( 25600, nr. 43)
commons;1997-1998;10;1997-10-07;25177;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25177;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654.1.39.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654?view=html#nl.proc.ob.d.h-tk-19971998-653-654.1.39.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-653-654.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet op het basisonderwijs, de Interimwet op het speciaal onderwijs en het voortgezet speciaal onderwijs, de Wet op het voortgezet onderwijs en de Wet medezeggenschap onderwijs 1992 inzake ouderbijdragen, sponsorgelden en stichtings- en opheffingsnormen ( 25177)
commons;1997-1998;10;1997-10-07;25177;26;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25177-26.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654.1.41.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-653-654?view=html#nl.proc.ob.d.h-tk-19971998-653-654.1.41.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-653-654.html;no;no;no;aye;;;aye;no;no;aye;;no;aye;no;no;aye;aye;Lambrechts;nl.m.02526;;;motie-Lambrechts c.s. (25177, nr. 26)
commons;1997-1998;10;1997-10-07;25299;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25299;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-654-654.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-654-654?view=html#nl.proc.ob.d.h-tk-19971998-654-654.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-654-654.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Regels inzake de verstrekking van subsidies door de Minister van Binnenlandse Zaken (Wet overige BiZa-subsidies) ( 25299)
